no;plot;block;replanted;species;mycorrhiza;substrate;soilType;acidbrickRatioTreat;brickRatio;acid;conf.low;conf.high;rgr13;rgr12;rgr23;sla1;sla2;sla3;abstransRatio;srl;rtd;branchingIntensity;rmf;lmf;smf;rootshootRatio
16;DY30Tnoac;D;0;Tilia;Control;substrate_1;rich;Acid_30;30;Acid;16;16;0,001575758547061334;0,00399934370368284;0,002600280005221353;203,076923076923;206,923076923077;208,000000000000;0,850162866449512;49,1570881226053;3,07662835249042;5,17381137957911;0,449325808522862;0,1003683552431483;0,450305836233990;0,815955814667076
17;EY30Amyac;E;1;Acer;Mycorrhiza;substrate_1;rich;Acid_30;30;Acid;17;17;0,000903531277292135;0,00247223895504474;0,001423939751492199;158,630136986301;159,636363636364;160,000000000000;2,189024390243901;30,8356545961003;3,29526462395543;2,52484191508582;0,512715905804459;0,1636176798163840;0,323666414379157;1,052190933198636
18;EY30Anoac;E;0;Acer;Control;substrate_1;rich;Acid_30;30;Acid;18;18;0,001366595274836161;0,00346847822472004;0,002255123651408082;166,833333333333;163,593750000000;163,703703703704;1,005128205128207;45,4591836734693;2,11734693877551;4,64534231200898;0,543654896580942;0,1693641531035804;0,286980950315477;1,191324049513705
19;EY30Tmyac;E;0;Tilia;Mycorrhiza;substrate_1;rich;Acid_30;30;Acid;19;19;0,001304343307295011;0,00331048002449332;0,002152396906384346;211,333333333333;188,235294117647;210,000000000000;0,174069627851140;48,8965517241379;2,74482758620690;6,94076163610719;0,562999755844473;0,1031938594884942;0,333806384667033;1,288328240942820
20;EY30Tnoac;E;0;Tilia;Control;substrate_1;rich;Acid_30;30;Acid;20;20;0,001329896046653086;0,00337533398797278;0,002194563440943432;243,333333333333;218,823529411765;226,153846153846;0,379139072847682;46,5065502183406;9,14847161572052;7,10610328638498;0,584341346932591;0,0833407355930255;0,332317917474384;1,405820238843495
21;AY5Amyac;A;0;Acer;Mycorrhiza;substrate_2;rich;Acid_5;5;Acid;21;21;0,001456467919345108;0,00369657890399003;0,002403429393406945;165,384615384615;165,227272727273;183,235294117647;1,945205479452055;42,8873239436620;3,26056338028169;3,03284072249589;0,513311536665110;0,1613869274940242;0,325301535840866;1,054702495201536
22;AY5Anoac;A;1;Acer;Control;substrate_2;rich;Acid_5;5;Acid;22;22;0,001107664810425134;0,00303078837699147;0,001745648429150565;188,840579710145;165,365853658537;185,070422535211;0,868338557993731;42,1660649819494;2,84115523465704;6,18150684931507;0,592870680857268;0,1398405987267337;0,267288720415998;1,456222023276634
23;AY5Tmyac;A;0;Tilia;Mycorrhiza;substrate_2;rich;Acid_5;5;Acid;23;23;0,001558941372975058;0,00395666098467039;0,002572528696746827;232,000000000000;236,666666666667;232,727272727273;0,282511210762333;115,5555555555553;5,26984126984126;6,53983516483517;0,533592679246328;0,1036922182382014;0,362715102515471;1,144048679133274
24;AY5Tnoac;A;0;Tilia;Control;substrate_2;rich;Acid_5;5;Acid;24;24;0,000941108571418356;0,00238857447202376;0,001552995416439477;173,928571428571;166,000000000000;176,000000000000;0,345238095238095;91,4942528735635;4,01149425287357;5,27010050251256;0,505850808038121;0,1157532217089508;0,378395970252928;1,023680330286051
25;BY5Amyac;B;1;Acer;Mycorrhiza;substrate_2;rich;Acid_5;5;Acid;25;25;0,000940030389093692;0,00257210769040360;0,001481461319914440;169,473684210526;183,928571428571;192,068965517241;NA;NA;NA;NA;NA;NA;NA;NA
26;BY5Anoac;B;0;Acer;Control;substrate_2;rich;Acid_5;5;Acid;26;26;0,001468103062831193;0,00372610940403352;0,002422629435838046;160,952380952381;157,884615384615;175,897435897436;1,394833948339484;46,1640211640212;2,82275132275132;3,02406876790831;0,558014782892687;0,1454264252653075;0,296558791842005;1,262519109903177
27;BY5Tmyac;B;0;Tilia;Mycorrhiza;substrate_2;rich;Acid_5;5;Acid;27;27;0,001324265477002627;0,00336104335739254;0,002185272006219883;213,571428571429;237,500000000000;239,090909090909;0,562841530054645;56,7475728155340;2,64077669902913;6,52523524379812;0,588000596186698;0,0949885921968333;0,317010811616468;1,427187978294142
28;BY5Tnoac;B;0;Tilia;Control;substrate_2;rich;Acid_5;5;Acid;28;28;0,001542304402335672;0,00391443562984108;0,002545074755797735;141,562500000000;147,916666666667;170,000000000000;0,931535269709544;42,0044543429844;3,11135857461025;5,42523860021209;0,553276996178922;0,0977660941834699;0,348956909637608;1,238523629735711
29;CY5Amyac;C;0;Acer;Mycorrhiza;substrate_2;rich;Acid_5;5;Acid;29;29;0,002392360059889233;0,00607191384765365;0,003947816777273045;144,777777777778;155,753424657534;149,428571428571;0,941482444733420;26,2707182320442;3,76104972375690;3,90325972660358;0,580695434023305;0,1004337487804775;0,318870817196217;1,384901289282836
30;CY5Anoac;C;0;Acer;Control;substrate_2;rich;Acid_5;5;Acid;30;30;0,001638832634825278;0,00415942848077937;0,002704363393863621;152,888888888889;163,947368421053;156,944444444444;0,517060367454069;38,5786802030457;2,98477157360406;4,74210526315790;0,572899193967373;0,1651030920183472;0,261997714014280;1,341367625336693
31;CY5Tmyac;C;0;Tilia;Mycorrhiza;substrate_2;rich;Acid_5;5;Acid;31;31;0,001941360098121980;0,00492725633599437;0,003203587158385034;167,777777777778;197,142857142857;188,333333333333;1,173469387755101;59,6521739130436;3,22608695652175;5,92565597667638;0,543841012237514;0,1059147107855253;0,350244276976961;1,192218123126585
32;CY5Tnoac;C;0;Tilia;Control;substrate_2;rich;Acid_5;5;Acid;32;32;0,001703267729508274;0,00432296755261067;0,002810692684382912;164,772727272727;165,428571428571;171,363636363636;0,686274509803922;29,0857142857143;2,71428571428571;11,83300589390963;0,499527177818966;0,1002761281537240;0,400196694027310;0,998110498072708
33;DY5Amyac;D;1;Acer;Mycorrhiza;substrate_2;rich;Acid_5;5;Acid;33;33;0,001713239965699112;0,00468776088774113;0,002700017755130050;173,448275862069;153,666666666667;167,250000000000;0,935960591133004;31,9210526315790;3,73947368421053;2,64798021434460;0,463934250235587;0,1209547552872973;0,415110994477115;0,865442812639074
34;DY5Anoac;D;1;Acer;Control;substrate_2;rich;Acid_5;5;Acid;34;34;0,001495766943475163;0,00409271200484615;0,002357286419752376;200,491803278689;201,333333333333;198,333333333333;6,118811881188123;24,1423948220065;3,33818770226537;3,29423592493298;0,520373310241978;0,1476884591331120;0,331938230624910;1,084954864593781
35;DY5Tmyac;D;0;Tilia;Mycorrhiza;substrate_2;rich;Acid_5;5;Acid;35;35;0,001578039207505512;0,00400513211904932;0,002604043497897789;211,000000000000;218,888888888889;222,222222222222;0,373831775700935;40,8333333333333;2,68333333333333;5,12244897959184;0,557216989932353;0,1152562516842753;0,327526758383372;1,258442571785268
36;DY5Tnoac;D;0;Tilia;Control;substrate_2;rich;Acid_5;5;Acid;36;36;0,001243906478113872;0,00315708872434336;0,002052665460350453;208,888888888889;212,857142857143;214,166666666667;0,171717171717171;148,8235294117655;7,91176470588240;6,33794466403162;0,403875352469091;0,1255633480346083;0,470561299496301;0,677501516070346
37;EY5Amyac;E;0;Acer;Mycorrhiza;substrate_2;rich;Acid_5;5;Acid;37;37;0,001850668662419065;0,00469707752907447;0,003053930266253368;160,650406504065;183,974358974359;188,793103448276;0,889361702127660;37,3205741626794;2,71770334928230;7,57692307692308;0,505894417773099;0,1383531931499515;0,355752389076950;1,023858940214896
38;EY5Anoac;E;1;Acer;Control;substrate_2;rich;Acid_5;5;Acid;38;38;0,000945262498572951;0,00258642376910145;0,001489706976549598;180,000000000000;183,859649122807;190,975609756098;1,099173553719008;50,5263157894737;3,00000000000000;6,43452380952381;0,624073652830821;0,1478563817687694;0,228069965400409;1,660095541401274
39;EY5Tmyac;E;0;Tilia;Mycorrhiza;substrate_2;rich;Acid_5;5;Acid;39;39;0,002688820087013113;0,00682434228606046;0,004437028200124113;153,103448275862;191,666666666667;164,285714285714;0,187234042553192;43,7500000000000;2,55681818181818;4,93506493506494;0,501515842567006;0,1063325552902459;0,392151602142749;1,006081808396125
40;EY5Tnoac;E;0;Tilia;Control;substrate_2;rich;Acid_5;5;Acid;40;40;0,002018019425411274;0,00512182104166883;0,003330088592463126;193,846153846154;187,777777777778;202,500000000000;0,581196581196580;67,4019607843138;4,17647058823530;4,31054545454545;0,534322659029767;0,1017674795336863;0,363909861436547;1,147409616101379
41;AZ30Amyac;A;0;Acer;Mycorrhiza;substrate_4;poor;Acid_30;30;Acid;41;41;0,000662129686978793;0,00168051393379944;0,001092630967558644;156,949152542373;170,000000000000;151,555555555556;0,693548387096774;35,6201550387597;3,58914728682171;2,53318824809576;0,614800570272869;0,1182984649050098;0,266900964822121;1,596057841280771
42;AZ30Anoac;A;0;Acer;Control;substrate_4;poor;Acid_30;30;Acid;42;42;0,000541625533207513;0,00137466915221689;0,000893777823349500;185,454545454545;184,000000000000;183,478260869565;0,353448275862069;27,9403794037941;3,31165311653117;2,97769156159069;0,606005666611727;0,1616789495577375;0,232315383830535;1,538107569721115
43;AZ30Tmyac;A;0;Tilia;Mycorrhiza;substrate_4;poor;Acid_30;30;Acid;43;43;0,000689141630391117;0,00174907142061224;0,001137205446617143;231,875000000000;228,000000000000;234,166666666667;0,235714285714285;93,0303030303033;4,33333333333334;5,72638436482085;0,612151799716438;0,0693109893457389;0,318537210937823;1,578328323475225
44;AZ30Tnoac;A;0;Tilia;Control;substrate_4;poor;Acid_30;30;Acid;44;44;0,000934682545735971;0,00237226493944945;0,001542391338723317;221,000000000000;221,000000000000;267,142857142857;1,098039215686277;70,0892857142857;2,66964285714285;5,68662420382166;0,548218251030982;0,0896161573437665;0,362165591625251;1,213458162668227
45;BZ30Amyac;B;0;Acer;Mycorrhiza;substrate_4;poor;Acid_30;30;Acid;45;45;0,000759418980646268;0,00192743839109678;0,001253175491031122;171,000000000000;174,705882352941;157,142857142857;1,741935483870968;37,4691358024692;3,33950617283951;1,99835255354201;0,575932041749819;0,1231301767832859;0,300937781466895;1,358112610361486
46;BZ30Anoac;B;1;Acer;Control;substrate_4;poor;Acid_30;30;Acid;46;46;0,001021867999778311;0,00279603145951611;0,001610435080922709;169,264705882353;172,923076923077;167,105263157895;1,712643678160925;26,6442953020134;1,95302013422819;2,89672544080605;0,541736009464039;0,1444669460429491;0,313797044493012;1,182148326405600
47;BZ30Tmyac;B;0;Tilia;Mycorrhiza;substrate_4;poor;Acid_30;30;Acid;47;47;0,000966665048212716;0,00245343792127901;0,001595168118428757;167,200000000000;165,238095238095;173,529411764706;0,729281767955800;38,9015151515152;1,81439393939394;5,18305744888023;0,511492449910068;0,1251202576651190;0,363387292424813;1,047051268329230
48;BZ30Tnoac;B;0;Tilia;Control;substrate_4;poor;Acid_30;30;Acid;48;48;0,001674634459774035;0,00425029506910040;0,002763442730439839;129,285714285714;376,250000000000;223,750000000000;1,259259259259258;47,9411764705883;2,67647058823530;5,45807770961145;0,598927087652200;0,0820761023158999;0,318996810031900;1,493312236286919
49;CZ30Amyac;C;1;Acer;Mycorrhiza;substrate_4;poor;Acid_30;30;Acid;49;49;0,000738084423366450;0,00201954388234010;0,001163200186648186;162,692307692308;159,833333333333;176,756756756757;1,178294573643410;42,4342105263158;3,81250000000000;2,39922480620155;0,613038602691314;0,1142619274160663;0,272699469892619;1,584237102085620
50;CZ30Anoac;C;0;Acer;Control;substrate_4;poor;Acid_30;30;Acid;50;50;0,001262227141898512;0,00320358736557938;0,002082897792461503;182,698412698413;191,250000000000;190,769230769231;0,719512195121950;52,1186440677967;4,97457627118645;2,26016260162602;0,607520122541582;0,1417609572116010;0,250718920246817;1,547901325478645
51;CZ30Tmyac;C;0;Tilia;Mycorrhiza;substrate_4;poor;Acid_30;30;Acid;51;51;0,001987420106041022;0,00504415863870194;0,003279594309262041;181,764705882353;166,111111111111;167,142857142857;0,404040404040404;45,2500000000000;3,87500000000000;4,78729281767956;0,563302184192749;0,1064418674472716;0,330255948359979;1,289912987431518
52;CZ30Tnoac;C;0;Tilia;Control;substrate_4;poor;Acid_30;30;Acid;52;52;0,001903977281194165;0,00483237712129171;0,003141898905716166;203,076923076923;167,692307692308;191,538461538462;0,985981308411214;44,6445497630332;2,52606635071090;6,39065817409766;0,575414797958598;0,0923049731568831;0,332280228884519;1,355239879279842
53;DZ30Amyac;D;0;Acer;Mycorrhiza;substrate_4;poor;Acid_30;30;Acid;53;53;0,001349745851678416;0,00342571365616207;0,002227319126267916;139,215686274510;134,186046511628;151,724137931035;1,035714285714285;48,4827586206897;3,30344827586207;2,58179231863442;0,573033707865169;0,1286240165531843;0,298342275581647;1,342105263157895
54;DZ30Anoac;D;0;Acer;Control;substrate_4;poor;Acid_30;30;Acid;54;54;0,001358708985243127;0,00344846247885076;0,002242109880242192;178,125000000000;181,190476190476;179,062500000000;0,635458167330678;34,5141065830721;3,68025078369906;2,60672116257947;0,652933638249517;0,1488236418603663;0,198242719890117;1,881293349653202
55;DZ30Tmyac;D;0;Tilia;Mycorrhiza;substrate_4;poor;Acid_30;30;Acid;55;55;0,001729600274035321;0,00438980069551356;0,002854146035245565;223,125000000000;204,117647058824;216,000000000000;0,345238095238095;91,4942528735635;4,45977011494254;6,02135678391960;0,541919284708188;0,0778314098174469;0,380249305474365;1,183021390374332
56;DZ30Tnoac;D;0;Tilia;Control;substrate_4;poor;Acid_30;30;Acid;56;56;0,001565189881691321;0,00397251997146656;0,002582839840105466;231,666666666667;203,000000000000;191,111111111111;0,449064449064449;65,0000000000001;4,11574074074075;5,37962962962963;0,515427202169749;0,1132930016391608;0,371279796191091;1,063673413938323
57;EZ30Amyac;E;1;Acer;Mycorrhiza;substrate_4;poor;Acid_30;30;Acid;57;57;0,001462026664722976;0,00400039197832176;0,002304112694227730;187,317073170732;186,666666666667;181,282051282051;1,273684210526316;36,7768595041322;2,46694214876033;5,00224719101124;0,509835067376168;0,1334286395044079;0,356736293119424;1,040129624628679
58;EZ30Anoac;E;1;Acer;Control;substrate_4;poor;Acid_30;30;Acid;58;58;0,000463787828072728;0,00126901454797814;0,000730916506432638;163,684210526316;168,684210526316;163,243243243243;0,887323943661972;42,0634920634920;3,43386243386243;2,76540880503145;0,582930486079000;0,1038995614219457;0,313169952499054;1,397681841088527
59;EZ30Tmyac;E;0;Tilia;Mycorrhiza;substrate_4;poor;Acid_30;30;Acid;59;59;0,001707152036702159;0,00433282609315167;0,002817102477526177;178,823529411765;200,769230769231;216,363636363636;0,137777777777777;72,4193548387099;3,75806451612904;6,23385300668151;0,577827892946290;0,0944960052428176;0,327676101810892;1,368702202944869
60;EZ30Tnoac;E;0;Tilia;Control;substrate_4;poor;Acid_30;30;Acid;60;60;0,001419512461182864;0,00360278434441520;0,002342446358206351;218,181818181818;198,000000000000;202,222222222222;0,452079566003617;66,7600000000000;4,52000000000000;5,49131216297184;0,467993399177360;0,0968777452115301;0,435128855611110;0,879675925925926
61;AZ5Amyac;A;1;Acer;Mycorrhiza;substrate_5;poor;Acid_5;5;Acid;61;61;0,000386711905143249;0,00105811969137355;0,000609447030720456;184,074074074074;186,938775510204;196,904761904762;1,097560975609756;68,0000000000001;4,80000000000001;2,11002178649237;0,592681354976437;0,1062351472187538;0,301083497804809;1,455080346106304
62;AZ5Anoac;A;0;Acer;Control;substrate_5;poor;Acid_5;5;Acid;62;62;0,000810521180632462;0,00205713799649652;0,001337503149665581;160,000000000000;159,629629629630;155,849056603774;0,928160919540230;37,2136222910217;2,23529411764706;5,72379367720466;0,622854597801708;0,1486206329764953;0,228524769221796;1,651497258540700
63;AZ5Tmyac;A;0;Tilia;Mycorrhiza;substrate_5;poor;Acid_5;5;Acid;63;63;0,001494839186565637;0,00379396684851170;0,002466748763696653;186,875000000000;177,500000000000;205,454545454545;0,434610303830911;36,8693009118541;2,95744680851064;5,24237427864798;0,428544212901902;0,1113016207977959;0,460154166300302;0,749916655981536
64;AZ5Tnoac;A;0;Tilia;Control;substrate_5;poor;Acid_5;5;Acid;64;64;0,001097838340917314;0,00278636144134992;0,001811627226884754;226,666666666667;207,647058823529;221,428571428571;0,781249999999999;61,2000000000000;2,86666666666667;6,00980392156863;0,442992103270472;0,1080842317816320;0,448923664947896;0,795306683929438
65;BZ5Amyac;B;0;Acer;Mycorrhiza;substrate_5;poor;Acid_5;5;Acid;65;65;0,001380598064782508;0,00350401791442082;0,002278230728810711;158,070175438596;163,584905660377;160,392156862745;2,069182389937108;32,8571428571429;2,77507598784195;2,46345975948196;0,651133560621534;0,1218400917532090;0,227026347625257;1,866426480522405
66;BZ5Anoac;B;0;Acer;Control;substrate_5;poor;Acid_5;5;Acid;66;66;0,000885631882249667;0,00224777222288367;0,001461449077775953;150,000000000000;153,387096774194;161,764705882353;1,510101010101010;26,4214046822743;2,48494983277592;2,18481012658228;0,472292892589688;0,1457878133025244;0,381919294107787;0,894990584658666
67;BZ5Tmyac;B;0;Tilia;Mycorrhiza;substrate_5;poor;Acid_5;5;Acid;67;67;0,002209583471751265;0,00560801892015131;0,003646203114161983;186,773255813953;157,272727272727;180,000000000000;0,299999999999999;71,9540229885060;2,86206896551725;5,30351437699681;0,498821152808992;0,0849173462017988;0,416261500989209;0,995295702531680
68;BZ5Tnoac;B;0;Tilia;Control;substrate_5;poor;Acid_5;5;Acid;68;68;0,001784740467801624;0,00452974890469216;0,002945137097043669;163,280116110305;179,166666666667;200,000000000000;1,736842105263159;51,2424242424242;2,50000000000000;5,28740390301597;0,493800465337436;0,0913894922879532;0,414810042374611;0,975505569491695
69;CZ5Amyac;C;1;Acer;Mycorrhiza;substrate_5;poor;Acid_5;5;Acid;69;69;0,000822448951868775;0,00225038179468389;0,001296156298704854;178,313253012048;195,714285714286;172,857142857143;0,405750798722044;44,8031496062993;2,41732283464567;3,18804920913884;0,612371322836258;0,1150566421926427;0,272572034971100;1,579788490668297
70;CZ5Anoac;C;0;Acer;Control;substrate_5;poor;Acid_5;5;Acid;70;70;0,000907133932682790;0,00230234536175469;0,001496931259939445;137,924991237294;138,125000000000;134,561403508772;0,697500000000000;34,8387096774194;4,47311827956989;2,62139917695473;0,626249650987821;0,1268652241454589;0,246885124866719;1,675582785790029
71;CZ5Tmyac;C;0;Tilia;Mycorrhiza;substrate_5;poor;Acid_5;5;Acid;71;71;0,001504845051947297;0,00381936216988798;0,002483260209397129;170,382165605096;185,000000000000;177,000000000000;0,716455696202531;55,8657243816255;3,92579505300353;5,39089184060721;0,512930631779126;0,0982914869699134;0,388777881250961;1,053095647654288
72;CZ5Tnoac;C;0;Tilia;Control;substrate_5;poor;Acid_5;5;Acid;72;72;0,000967869160204229;0,00245649400986617;0,001597155115955389;241,769547325103;212,222222222222;213,333333333333;0,355408388520972;51,5527950310559;2,46583850931677;6,81807228915663;0,629186179338136;0,0868175131407568;0,283996307521107;1,696771113371945
73;DZ5Amyac;D;0;Acer;Mycorrhiza;substrate_5;poor;Acid_5;5;Acid;73;73;0,001695560782954171;0,00430340698717173;0,002797974860917306;178,134233853947;150,285714285714;158,837209302326;0,725978647686831;48,0882352941177;3,50490196078432;3,20183486238532;0,587317669021654;0,1479249262327202;0,264757404745626;1,423171347387951
74;DZ5Anoac;D;0;Acer;Control;substrate_5;poor;Acid_5;5;Acid;74;74;0,000716776481204865;0,00181920987349278;0,001182807832942304;144,682963146792;135,733333333333;138,101265822785;0,819047619047619;31,5116279069767;2,79457364341085;2,52152521525215;0,558768244777298;0,1583643616931072;0,282867393529595;1,266382662089386
75;DZ5Tmyac;D;0;Tilia;Mycorrhiza;substrate_5;poor;Acid_5;5;Acid;75;75;0,001627661256244387;0,00413107503622896;0,002685928645463352;180,737217598098;182,352941176471;192,000000000000;0,567307692307692;48,7893462469734;1,82808716707022;6,11612903225806;0,565862633532721;0,0942990530842498;0,339838313383030;1,303418404495641
76;DZ5Tnoac;D;0;Tilia;Control;substrate_5;poor;Acid_5;5;Acid;76;76;0,000772193879963198;0,00195986164099355;0,001274256331953404;193,501805054152;189,090909090909;193,636363636364;0,441441441441441;61,0204081632654;4,31972789115647;5,47268673355630;0,511683793112937;0,0700660700691275;0,418250136817936;1,047853390684774
77;EZ5Amyac;E;1;Acer;Mycorrhiza;substrate_5;poor;Acid_5;5;Acid;77;77;0,000864151716729674;0,00236448874638917;0,001361878677248886;189,007000259269;175,000000000000;183,030303030303;2,098765432098765;49,0588235294118;2,07647058823529;5,23201438848921;0,480633531980924;0,1495895667495082;0,369776901269567;0,925422724755637
78;EZ5Anoac;E;0;Acer;Control;substrate_5;poor;Acid_5;5;Acid;78;78;0,002595333597458135;0,00658706951093994;0,004282758975310774;157,176594069798;143,010752688172;158,888888888889;1,321229050279329;24,5243128964059;4,07822410147992;4,07068965517241;0,438824327460326;0,1327496028133312;0,428426069726343;0,781973184037663
79;EZ5Tmyac;E;0;Tilia;Mycorrhiza;substrate_5;poor;Acid_5;5;Acid;79;79;0,002631673257306366;0,00667930114761996;0,004342725834494958;246,243739565943;214,545454545455;246,666666666667;0,365900383141762;44,9214659685864;2,71204188481676;4,75524475524475;0,511237074566240;0,0956768723453042;0,393086053088455;1,045981697798653
80;EZ5Tnoac;E;0;Tilia;Control;substrate_5;poor;Acid_5;5;Acid;80;80;0,001515050237691027;0,00384526337500929;0,002500100568910635;175,407925407925;198,571428571429;206,923076923077;0,532388663967611;85,7794676806084;3,90874524714829;4,95567375886525;0,529352640863304;0,1056175540286557;0,365029805108040;1,124733052437159
